"Exp_date","Img_date","Experiment","Litter","Embryo_ID","Cellcount","TE_ICM","Treatment","Stage","Background","Gene1","Genotype1","Gene2","Genotype2","icm.count","litter.median","Identity.hc","count","pc.icm"
20161027,20161102,"102716Spry_J","J","102716Spry_J4",141,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","any","wt",96,177,"PRE",24,25
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE1",98,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",63,98,"PRE",16,25.3968253968254
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE2",80,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",52,98,"PRE",10,19.2307692307692
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE3",109,"ICM","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",76,98,"PRE",21,27.6315789473684
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE4",86,"ICM","Littermate","64_90","CD1/mixed","Spry4","ko","any","wt",61,98,"PRE",18,29.5081967213115
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE5",102,"ICM","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",64,98,"PRE",19,29.6875
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE6",102,"ICM","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",64,98,"PRE",18,28.125
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE7",74,"ICM","Littermate","64_90","CD1/mixed","Spry4","ko","any","wt",54,98,"PRE",19,35.1851851851852
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE8",89,"ICM","Littermate","64_90","CD1/mixed","Spry4","ko","any","wt",56,98,"PRE",10,17.8571428571429
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE9",106,"ICM","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",70,98,"PRE",17,24.2857142857143
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q1",141,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","any","wt",93,170,"PRE",19,20.4301075268817
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q2",157,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",105,170,"PRE",41,39.0476190476191
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q3",188,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",126,170,"PRE",37,29.3650793650794
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q4",170,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",118,170,"PRE",50,42.3728813559322
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q5",166,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",114,170,"PRE",36,31.5789473684211
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q6",170,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",118,170,"PRE",36,30.5084745762712
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q7",156,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",99,170,"PRE",36,36.3636363636364
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q8",201,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",144,170,"PRE",52,36.1111111111111
20161204,20161207,"120416Spry_R","R","120416Spry_R1",87,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",63,87,"PRE",22,34.9206349206349
20161204,20161207,"120416Spry_R","R","120416Spry_R2",81,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",49,87,"PRE",12,24.4897959183673
20161204,20161207,"120416Spry_R","R","120416Spry_R3",161,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",119,87,"PRE",40,33.6134453781513
20161208,20161213,"120816Spry_U","U","120816Spry_U1",161,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",109,149,"PRE",27,24.7706422018349
20161208,20161213,"120816Spry_U","U","120816Spry_U2",122,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","any","wt",81,149,"PRE",20,24.6913580246914
20161208,20161213,"120816Spry_U","U","120816Spry_U3",149,"ICM","Littermate","120_150","CD1/mixed","Spry4","wt","any","wt",105,149,"PRE",47,44.7619047619048
20161208,20161213,"120816Spry_U","U","120816Spry_U4",144,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","any","wt",93,149,"PRE",27,29.0322580645161
20161212,20161213,"121216Spry_W","W","121216Spry_W1",148,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","any","wt",105,147,"PRE",32,30.4761904761905
20161212,20161213,"121216Spry_W","W","121216Spry_W2",103,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",71,147,"PRE",27,38.0281690140845
20161212,20161213,"121216Spry_W","W","121216Spry_W3",168,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",117,147,"PRE",38,32.4786324786325
20161212,20161213,"121216Spry_W","W","121216Spry_W4",130,"ICM","Littermate","120_150","CD1/mixed","Spry4","wt","any","wt",91,147,"PRE",22,24.1758241758242
20161212,20161213,"121216Spry_W","W","121216Spry_W5",147,"ICM","Littermate","120_150","CD1/mixed","Spry4","wt","any","wt",104,147,"PRE",45,43.2692307692308
20161212,20161213,"121216Spry_X","X","121216Spry_X1",105,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",68,110,"PRE",13,19.1176470588235
20161212,20161213,"121216Spry_X","X","121216Spry_X2",121,"ICM","Littermate","120_150","CD1/mixed","Spry4","wt","any","wt",82,110,"PRE",18,21.9512195121951
20161212,20161213,"121216Spry_X","X","121216Spry_X3",92,"ICM","Littermate","90_120","CD1/mixed","Spry4","wt","any","wt",65,110,"PRE",7,10.7692307692308
20161212,20161213,"121216Spry_X","X","121216Spry_X4",114,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",79,110,"PRE",19,24.0506329113924
20161212,20161213,"121216Spry_X","X","121216Spry_X5",108,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",70,110,"PRE",12,17.1428571428571
20161212,20161213,"121216Spry_X","X","121216Spry_X6",113,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",81,110,"PRE",31,38.2716049382716
20161212,20161213,"121216Spry_X","X","121216Spry_X7",110,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",76,110,"PRE",17,22.3684210526316
20161212,20161215,"121216Spry_Y","Y","121216Spry_Y1",73,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",50,73,"PRE",14,28
20161212,20161215,"121216Spry_Y","Y","121216Spry_Y2",76,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",47,73,"PRE",4,8.51063829787234
20161212,20161215,"121216Spry_Y","Y","121216Spry_Y3",65,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",43,73,"PRE",6,13.953488372093
20161212,20161215,"121216Spry_Y","Y","121216Spry_Y4",66,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",50,73,"PRE",10,20
20161212,20161215,"121216Spry_Y","Y","121216Spry_Y5",79,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",52,73,"PRE",15,28.8461538461538
20170710,20170721,"F4_G","G","F4_G09.01",82,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",55,82,"PRE",11,20
20170710,20170721,"F4_H","H","F4_H13.05",66,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",41,66,"PRE",3,7.31707317073171
20170710,20170721,"F4_H","H","F4_H13.13",62,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgf4","wt",46,66,"PRE",13,28.2608695652174
20170717,20170721,"F4_I","I","F4_I14.02",64,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",47,64,"PRE",5,10.6382978723404
20170717,20170721,"F4_I","I","F4_I14.03",67,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",46,64,"PRE",7,15.2173913043478
20170717,20170721,"F4_I","I","F4_I14.09",59,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgf4","wt",44,64,"PRE",5,11.3636363636364
20170717,20170721,"F4_I","I","F4_I14.11",63,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgf4","wt",42,64,"PRE",6,14.2857142857143
20170717,20170721,"F4_I","I","F4_I14.12",71,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",51,64,"PRE",6,11.7647058823529
20170902,20170907,"F4_J","J","F4_J13.02",68,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",44,78,"PRE",3,6.81818181818182
20170902,20170907,"F4_J","J","F4_J13.03",78,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",57,78,"PRE",4,7.01754385964912
20170902,20170907,"F4_J","J","F4_J13.04",83,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",56,78,"PRE",8,14.2857142857143
20170916,20170920,"F4_K","K","F4_K14.03",67,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",52,74,"PRE",7,13.4615384615385
20170916,20170920,"F4_K","K","F4_K14.06",58,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgf4","wt",39,74,"PRE",5,12.8205128205128
20170916,20170920,"F4_K","K","F4_K14.09",74,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",47,74,"PRE",8,17.0212765957447
20170916,20170920,"F4_K","K","F4_K14.11",76,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",56,74,"PRE",16,28.5714285714286
20170923,20170926,"F4_L","L","F4_L17.01",97,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",62,108,"PRE",15,24.1935483870968
20170923,20170926,"F4_L","L","F4_L17.05",129,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","Fgf4","wt",88,108,"PRE",21,23.8636363636364
20170923,20170926,"F4_L","L","F4_L17.08",110,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",80,108,"PRE",24,30
20170923,20170926,"F4_L","L","F4_L17.09",105,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",74,108,"PRE",21,28.3783783783784
20170923,20170926,"F4_L","L","F4_L17.11",108,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",77,108,"PRE",16,20.7792207792208
20170923,20170926,"F4_L","L","F4_L17.16",115,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",84,108,"PRE",19,22.6190476190476
20170923,20170926,"F4_L","L","F4_L17.17",102,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",71,108,"PRE",18,25.3521126760563
20170522,20170528,"R1_A","A","R1_A13.01",71,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr1","wt",45,71,"PRE",6,13.3333333333333
20170522,20170528,"R1_A","A","R1_A13.11",58,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr1","wt",40,71,"PRE",0,0
20170523,20170528,"R1_B","B","R1_B09.03",106,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr1","wt",73,106,"PRE",20,27.3972602739726
20170523,20170528,"R1_B","B","R1_B09.04",89,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr1","wt",59,106,"PRE",14,23.728813559322
20170527,20170604,"R1_D","D","R1_D13.07",67,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr1","wt",48,67,"PRE",13,27.0833333333333
20170527,20170604,"R1_D","D","R1_D13.08",57,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr1","wt",43,67,"PRE",1,2.32558139534884
20170822,20170907,"R1_I","I","R1_I12.09",102,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr1","wt",66,102,"PRE",16,24.2424242424242
20170916,20170920,"R1_J","J","R1_J11.04",64,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr1","wt",43,70,"PRE",8,18.6046511627907
20170916,20170920,"R1_J","J","R1_J11.09",70,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr1","wt",47,70,"PRE",14,29.7872340425532
20171020,20171024,"R1_M","M","R1_M08.08",34,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr1","wt",26,34,"PRE",1,3.84615384615385
20171020,20171024,"R1_N","N","R1_N03.03",91,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr1","wt",57,91,"PRE",14,24.5614035087719
20170523,20170601,"R2_A","A","R2_A14.08",61,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",44,69,"PRE",1,2.27272727272727
20170523,20170601,"R2_A","A","R2_A14.11",72,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",49,69,"PRE",7,14.2857142857143
20170523,20170601,"R2_A","A","R2_A14.14",69,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",47,69,"PRE",7,14.8936170212766
20170525,20170601,"R2_B","B","R2_B13.08",100,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr2","wt",72,100,"PRE",25,34.7222222222222
20170525,20170604,"R2_C","C","R2_C13.04",101,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr2","wt",65,101,"PRE",16,24.6153846153846
20170529,20170609,"R2_D","D","R2_D11.07",57,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",42,57,"PRE",0,0
20170530,20170610,"R2_G","G","R2_G12.01",62,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",45,62,"PRE",4,8.88888888888889
20170530,20170610,"R2_G","G","R2_G12.02",53,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",34,62,"PRE",2,5.88235294117647
20170821,20170907,"R2_J","J","R2_J12.04",74,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",48,82,"PRE",5,10.4166666666667
20170821,20170907,"R2_J","J","R2_J12.05",82,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",50,82,"PRE",7,14
20170821,20170907,"R2_J","J","R2_J12.07",92,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr2","wt",60,82,"PRE",13,21.6666666666667
20170821,20170907,"R2_J","J","R2_J12.10",76,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",49,82,"PRE",12,24.4897959183673
20170827,20170907,"R2_K","K","R2_K15.01",97,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr2","wt",62,83,"PRE",8,12.9032258064516
20170827,20170907,"R2_K","K","R2_K15.04",68,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",45,83,"PRE",9,20
20170827,20170907,"R2_K","K","R2_K15.13",83,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",56,83,"PRE",11,19.6428571428571
20171014,20171024,"R2_N","N","R2_N11.09",109,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr2","wt",67,109,"PRE",9,13.4328358208955
20171015,20171024,"R2_O","O","R2_O08.06",60,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",44,60,"PRE",6,13.6363636363636
20171020,20171024,"R2_P","P","R2_P13.08",32,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",26,32,"PRE",0,0
20171020,20171024,"R2_Q","Q","R2_Q11.01",33,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",24,33,"PRE",2,8.33333333333333
20171020,20171024,"R2_Q","Q","R2_Q11.02",32,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",25,33,"PRE",1,4
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z1",58,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",42,59,"DP",10,23.8095238095238
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z10",60,"ICM","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",42,59,"DP",24,57.1428571428571
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z2",56,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",41,59,"DP",25,60.9756097560976
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z3",58,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",41,59,"DP",19,46.3414634146341
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z4",59,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",41,59,"DP",13,31.7073170731707
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z5",67,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",50,59,"DP",11,22
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z6",67,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",49,59,"DP",30,61.2244897959184
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z7",49,"ICM","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",32,59,"DP",6,18.75
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z8",60,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",42,59,"DP",26,61.9047619047619
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z9",41,"ICM","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",29,59,"DP",11,37.9310344827586
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA1",43,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",30,32,"DP",17,56.6666666666667
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA10",32,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",21,32,"DP",10,47.6190476190476
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA2",32,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",22,32,"DP",14,63.6363636363636
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA3",32,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",21,32,"DP",14,66.6666666666667
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA4",32,"ICM","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",21,32,"DP",13,61.9047619047619
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA5",44,"ICM","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",28,32,"DP",16,57.1428571428571
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA7",34,"ICM","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",24,32,"DP",9,37.5
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA8",34,"ICM","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",23,32,"DP",13,56.5217391304348
20170203,20170207,"020317Spry_AB","AB","020317Spry_AB1",191,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",137,187,"DP",0,0
20170203,20170207,"020317Spry_AB","AB","020317Spry_AB2",155,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",116,187,"DP",5,4.31034482758621
20170203,20170207,"020317Spry_AB","AB","020317Spry_AB3",197,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",142,187,"DP",0,0
20170203,20170207,"020317Spry_AB","AB","020317Spry_AB4",121,"ICM","Littermate","120_150","CD1/mixed","Spry4","wt","any","wt",92,187,"DP",4,4.34782608695652
20170203,20170207,"020317Spry_AB","AB","020317Spry_AB5",187,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",135,187,"DP",0,0
20170206,20170220,"020617Spry_AC","AC","020617Spry_AC1",88,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",60,97,"DP",4,6.66666666666667
20170206,20170220,"020617Spry_AC","AC","020617Spry_AC2",113,"ICM","Littermate","90_120","CD1/mixed","Spry4","wt","any","wt",78,97,"DP",10,12.8205128205128
20170206,20170220,"020617Spry_AC","AC","020617Spry_AC3",97,"ICM","Littermate","90_120","CD1/mixed","Spry4","wt","any","wt",65,97,"DP",6,9.23076923076923
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE1",74,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",54,65,"DP",13,24.0740740740741
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE10",59,"ICM","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",41,65,"DP",16,39.0243902439024
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE11",51,"ICM","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",31,65,"DP",16,51.6129032258064
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE12",65,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",43,65,"DP",11,25.5813953488372
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE13",73,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",51,65,"DP",15,29.4117647058824
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE2",51,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",35,65,"DP",10,28.5714285714286
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE3",90,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",61,65,"DP",7,11.4754098360656
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE4",43,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",32,65,"DP",13,40.625
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE5",68,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",50,65,"DP",7,14
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE6",89,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",58,65,"DP",8,13.7931034482759
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE7",61,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",40,65,"DP",14,35
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE8",62,"ICM","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",46,65,"DP",7,15.2173913043478
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE9",64,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",45,65,"DP",15,33.3333333333333
20170220,20170302,"022017Spry_AF","AF","022017Spry_AF13",32,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",22,28,"DP",17,77.2727272727273
20170220,20170302,"022017Spry_AF","AF","022017Spry_AF9",32,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",24,28,"DP",14,58.3333333333333
20170418,20170510,"041817Spry_AI","AI","041817Spry_AI1",103,"ICM","Littermate","90_120","CD1/mixed","Spry4","wt","any","wt",68,94,"DP",2,2.94117647058824
